,Facility ID,Facility Name,City,State,ZIP Code,HBIPS-5 %,SMD %,SUB-2 %,SUB-3 %,TOB-2 %,TOB-3 %,TR-2 %,FUH-30 %,FUH-7 %,MedCont %,READM-30-IPF Rate,HBIPS-2 %,HBIPS-3 %,lat,lon
1298,430014,AVERA ST LUKES,ABERDEEN,SD,57401,59.0,95.0,80.0,80.0,99.0,99.0,92.0,58.8,14.7,87.2,20.6,0.0,0.0,45.476172,-98.410405
1299,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,SIOUX FALLS,SD,57117,33.78,93.0,70.43,45.4,93.31,40.51,95.0,44.4,29.6,70.96,18.0,0.06,0.0,43.674582,-96.79134
1300,430077,MONUMENT HEALTH RAPID CITY HOSPITAL,RAPID CITY,SD,57701,74.02,82.21,75.5,89.58,70.66,80.43,50.44,40.44,18.59,75.33,21.97,0.22,0.17,44.004363,-103.240024
1301,434003,SOUTH DAKOTA HUMAN SERVICES CENTER,YANKTON,SD,57078,33.0,84.0,35.0,14.0,93.0,35.0,1.0,28.0,16.0,66.7,16.7,3.0,3.29,42.94396,-97.37689
1302,440003,SUMNER REGIONAL MEDICAL CENTER,GALLATIN,TN,37066,62.04,100.0,0.0,64.7,95.74,75.31,76.0,43.71,21.49,76.64,23.2,0.0,0.0,36.401201,-86.449479
1303,440006,TRISTAR SKYLINE MEDICAL CENTER,NASHVILLE,TN,37207,88.56,99.0,76.78,80.17,92.28,51.0,76.0,16.7,4.2,70.23,19.2,0.02,0.0,36.233916,-86.784698
1304,440011,BLOUNT MEMORIAL HOSPITAL,MARYVILLE,TN,37804,71.33,84.34,96.38,57.3,75.01,64.35,75.07,58.9,35.0,76.16,18.36,0.21,0.16,35.799053,-83.885212
1305,440012,WELLMONT BRISTOL REGIONAL MEDICAL CENTER,BRISTOL,TN,37620,89.34,89.0,60.0,69.0,93.0,40.0,77.0,38.8,8.2,72.5,18.1,0.0,0.21,36.531703,-82.192545
1306,440016,BAPTIST MEMORIAL HOSPITAL - CARROLL COUNTY,HUNTINGDON,TN,38344,53.75,61.0,56.64,93.02,95.0,63.65,99.0,44.28,22.01,77.73,18.8,0.0,0.0,35.985967,-88.433709
1307,440018,SYCAMORE SHOALS HOSPITAL,ELIZABETHTON,TN,37643,76.99,100.0,0.0,52.9,70.93,22.56,91.0,47.54,24.9,73.59,18.3,146.12,0.0,36.330784,-82.122892
1308,440020,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM PULASKI,PULASKI,TN,38478,78.26,96.69,55.93,46.35,80.4,36.63,79.29,43.75,21.53,69.85,21.09,0.35,0.27,35.217373,-87.015664
1309,440030,MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION,MORRISTOWN,TN,37814,37.92,99.0,0.0,0.0,74.75,36.31,85.0,52.11,28.97,70.19,19.2,0.0,0.0,36.224258,-83.30984
1310,440033,LAFOLLETTE MEDICAL CENTER,LA FOLLETTE,TN,37766,81.0,99.0,62.36,68.71,82.0,36.54,27.0,44.4,16.7,73.94,20.2,0.0,0.0,36.424766,-84.090654
1311,440039,VANDERBILT UNIVERSITY MEDICAL CENTER,NASHVILLE,TN,37232,41.71,35.0,7.0,98.0,11.0,11.0,14.0,55.6,24.4,76.9,19.3,0.48,0.92,36.186605,-86.785248
1312,440040,PERRY COMMUNITY HOSPITAL,LINDEN,TN,37096,63.18,70.16,54.17,62.53,65.94,70.92,83.68,52.18,29.02,76.69,20.1,0.4,0.31,35.594367,-87.856665
1313,440049,METHODIST HOSPITALS OF MEMPHIS,MEMPHIS,TN,38104,88.0,91.0,67.0,76.78,83.0,69.0,65.0,28.8,19.2,39.2,24.2,0.0,0.0,35.13573,-90.002079
1314,440058,SOUTHERN TENNESSEE REGIONAL HLTH SYSTEM WINCHESTER,WINCHESTER,TN,37398,78.93,100.0,58.55,44.0,67.87,0.0,84.0,58.48,34.63,75.55,17.3,0.0,0.0,35.146602,-86.102966
1315,440063,JOHNSON CITY MEDICAL CENTER,JOHNSON CITY,TN,37604,45.42,92.0,0.0,3.0,52.0,4.0,32.0,40.9,13.6,69.95,24.6,1.12,0.0,36.308229,-82.387422
1316,440068,STARR REGIONAL MEDICAL CENTER ATHENS,ATHENS,TN,37371,0.0,100.0,0.0,51.15,83.26,84.14,98.0,55.17,31.69,72.42,19.4,0.0,0.0,35.441376,-84.641623
1317,440132,HENRY COUNTY MEDICAL CENTER,PARIS,TN,38242,31.19,91.0,100.0,100.0,100.0,99.0,99.0,73.9,39.1,71.9,23.2,0.0,0.24,36.31586,-88.315916
1318,440151,SAINT THOMAS RIVER PARK HOSPITAL,MC MINNVILLE,TN,37110,48.18,98.0,70.96,86.95,96.0,86.0,96.0,59.53,35.56,72.56,20.0,0.0,0.0,35.684033,-85.778151
1319,440156,PARKRIDGE MEDICAL CENTER,CHATTANOOGA,TN,37404,51.86,98.0,62.81,78.14,84.66,39.58,82.0,32.7,11.5,70.8,23.1,0.04,0.16,35.024174,-85.271756
1320,440159,DELTA SPECIALTY HOSPITAL,MEMPHIS,TN,38118,9.0,62.0,100.0,100.0,100.0,100.0,99.0,16.5,7.9,49.2,26.1,0.04,0.0,35.037585,-89.930187
1321,440161,TRISTAR CENTENNIAL MEDICAL CENTER,NASHVILLE,TN,37203,88.0,99.0,74.72,60.6,94.96,71.32,80.0,41.0,21.7,72.0,22.4,0.31,0.18,36.150406,-86.791598
1322,440173,PARKWEST MEDICAL CENTER,KNOXVILLE,TN,37923,66.54,98.0,90.35,45.24,100.0,81.0,61.0,33.3,25.0,70.08,22.5,0.0,0.0,35.924795,-84.082405
1323,440183,ST FRANCIS HOSPITAL,MEMPHIS,TN,38119,92.0,98.0,100.0,89.0,100.0,100.0,90.0,30.4,13.0,74.1,23.2,0.0,0.0,35.078775,-89.841963
1324,440187,LIVINGSTON REGIONAL HOSPITAL,LIVINGSTON,TN,38570,41.27,95.0,81.45,46.11,67.0,22.14,70.0,54.5,9.1,74.22,27.4,0.0,0.01,36.38519,-85.329392
1325,440192,SAINT THOMAS HIGHLANDS HOSPITAL,SPARTA,TN,38583,45.58,99.0,87.0,63.48,65.46,75.42,92.0,44.03,21.78,72.57,17.0,0.0,0.0,35.943857,-85.439246
1326,440193,VANDERBILT WILSON COUNTY HOSPITAL,LEBANON,TN,37087,67.3,88.0,28.0,39.0,64.0,4.0,10.0,44.7,18.4,69.9,20.7,0.0,3.2,36.267266,-86.291167
1327,440200,STONES RIVER HOSPITAL,WOODBURY,TN,37190,37.91,98.0,81.0,77.0,91.0,90.0,82.0,25.0,16.7,76.62,17.6,0.0,0.0,35.836335,-86.033176
1328,440231,TRUSTPOINT HOSPITAL,MURFREESBORO,TN,37129,85.0,90.0,26.0,95.0,96.0,66.0,4.0,35.0,14.7,66.3,22.6,0.44,0.94,35.901746,-86.423535
1329,441307,RIVERVIEW REGIONAL MEDICAL CENTER,CARTHAGE,TN,37030,54.95,99.0,89.71,91.15,94.0,75.25,95.0,41.7,8.3,69.75,22.1,0.0,0.0,36.276278,-85.95174
1330,444001,MEMPHIS MENTAL HEALTH INSTITUTE,MEMPHIS,TN,38103,0.0,79.0,100.0,100.0,99.0,76.0,100.0,16.7,8.3,70.96,23.9,1.29,0.75,35.154875,-90.049631
1331,444002,MOCCASIN BEND MENTAL HEALTH INSTITUTE,CHATTANOOGA,TN,37405,0.0,83.0,47.0,13.0,66.0,19.0,11.0,44.99,22.64,69.32,21.0,3.54,0.12,35.089664,-85.335675
1332,444003,RIDGEVIEW PSYCHIATRIC HOSPITAL AND CENTER,OAK RIDGE,TN,37830,55.77,54.0,97.0,94.0,99.0,7.0,59.0,57.93,34.13,72.75,23.8,0.31,0.0,36.019381,-84.243175
1333,444004,LAKESIDE BEHAVIORAL HEALTH SYSTEM,MEMPHIS,TN,38133,50.0,100.0,82.0,50.0,96.0,84.0,69.0,33.2,13.4,72.7,20.7,0.12,0.37,35.208941,-89.791656
1334,444005,UNITY PSYCHIATRIC CARE-MARTIN,MARTIN,TN,38237,37.8,99.0,59.46,0.0,100.0,25.6,97.0,58.01,34.21,77.34,16.8,2.37,0.0,36.324103,-88.782561
1335,444007,ROLLING HILLS PSYCHIATRIC HOSPITAL,FRANKLIN,TN,37067,59.0,49.0,40.0,69.0,88.0,84.0,45.0,57.4,22.6,69.6,20.2,0.06,0.06,35.912072,-86.765537
1336,444008,WESTERN MENTAL HEALTH INSTITUTE,BOLIVAR,TN,38008,27.0,99.0,99.0,100.0,92.0,82.0,84.0,42.77,20.66,70.18,20.7,2.15,0.67,35.197635,-88.986448
1337,444010,"PATHWAYS OF TENNESSEE, INC",JACKSON,TN,38301,0.0,77.0,100.0,100.0,100.0,100.0,77.0,47.51,24.88,73.36,16.6,0.0,0.0,35.570424,-88.862742
1338,444014,MIDDLE TN MENTAL HEALTH INSTITUTE,NASHVILLE,TN,37214,38.83,94.0,83.0,2.0,91.0,87.0,99.0,35.5,19.4,42.5,20.1,1.84,1.17,36.174205,-86.662146
1339,444019,UNITY PSYCHIATRIC CARE-CLARKSVILLE,CLARKSVILLE,TN,37040,38.0,100.0,55.9,89.93,87.73,28.53,100.0,40.28,18.45,76.16,18.3,0.01,0.0,36.51674,-87.308491
1340,444021,UNITY PSYCHIATRIC CARE-COLUMBIA,COLUMBIA,TN,38401,53.65,91.0,73.27,0.0,84.62,58.51,99.0,44.84,22.5,70.38,23.1,0.0,0.0,35.623997,-87.00404
1341,444022,TEN BROECK TENNESSEE,COOKEVILLE,TN,38501,74.34,75.43,74.06,59.74,80.55,72.35,35.39,49.2,23.8,73.8,22.3,0.14,0.11,36.217846,-85.542327
1342,444023,PERIMETER BEHAVIORAL CENTER OF JACKSON,JACKSON,TN,38305,9.0,69.0,95.29,0.0,42.0,14.0,53.0,47.16,24.56,69.02,18.4,0.12,0.04,35.652446,-88.835682
1343,444024,UNITY PSYCHIATRIC CARE-MEMPHIS,MEMPHIS,TN,38107,36.0,81.0,65.09,62.61,73.0,70.24,69.0,46.39,23.88,69.03,18.7,0.0,0.0,35.170953,-90.017716
1344,444025,CRESTWYN BEHAVIORAL HEALTH,MEMPHIS,TN,38125,49.0,94.0,67.0,56.0,86.0,85.0,78.0,45.6,20.6,63.8,24.0,0.0,0.02,35.028829,-89.782647
1345,444026,"ERLANGER BEHAVIORAL HOSPITAL, LLC",CHATTANOOGA,TN,37404,78.0,76.0,80.0,41.0,88.0,66.0,94.0,40.4,20.2,72.9,21.8,0.23,0.17,35.024174,-85.271756
1346,444027,CREEKSIDE BEHAVIORAL HEALTH,KINGSPORT,TN,37660,64.0,88.0,91.0,72.0,71.0,23.0,76.0,39.4,18.2,75.0,22.9,0.22,0.01,36.514384,-82.547615
1347,444028,"BEHAVIORAL HEALTH OF ROCKY TOP, LLC",ROCKY TOP,TN,37769,0.0,95.0,73.1,57.34,68.75,67.04,93.0,42.51,20.43,71.94,20.21,0.0,0.06,36.198793,-84.118107
1348,444029,PINEWOOD SPRINGS,COLUMBIA,TN,38401,0.0,96.0,100.0,100.0,95.0,92.0,48.0,59.73,35.74,76.07,18.76,0.03,0.0,35.623997,-87.00404
1349,444030,ASCENSION SAINT THOMAS BEHAVIORAL HEALTH HOSPITAL,NASHVILLE,TN,37228,68.41,76.94,78.04,51.09,91.6,72.33,62.7,47.41,24.78,71.07,21.56,0.34,0.26,36.193205,-86.8083
1350,450002,THE HOSPITALS OF PROVIDENCE - MEMORIAL CAMPUS,EL PASO,TX,79902,0.0,92.0,24.0,36.0,44.0,61.56,2.0,46.7,13.3,74.32,20.9,0.0,0.0,31.879779,-106.544218
1351,450015,PARKLAND HEALTH & HOSPITAL SYSTEM,DALLAS,TX,75235,92.0,94.0,100.0,97.0,99.0,97.0,90.0,49.78,26.89,78.45,18.7,1.29,0.94,32.692682,-96.623022
1352,450033,VHS HARLINGEN HOSPITAL COMPANY LLC,HARLINGEN,TX,78550,92.0,99.0,86.0,95.0,100.0,69.0,87.0,55.0,20.0,75.22,18.2,0.0,0.0,26.185202,-97.536807
1353,450035,ST JOSEPH MEDICAL CENTER,HOUSTON,TX,77002,57.0,71.0,62.0,96.0,61.0,39.0,59.0,54.1,30.2,62.0,17.9,0.08,0.51,29.807651,-95.391447
1354,450039,JPS HEALTH NETWORK,FORT WORTH,TX,76104,34.0,91.0,90.0,98.0,89.0,80.0,92.0,41.3,17.5,64.7,16.6,0.17,0.7,32.771419,-97.291484
1355,450042,PROVIDENCE HEALTH CENTER,WACO,TX,76712,22.0,86.0,17.0,16.0,14.0,0.0,33.0,47.8,23.9,64.3,18.6,0.17,0.11,31.539194,-97.265089
1356,450044,UT SOUTHWESTERN UNIVERSITY HOSPITAL - WILLIAM P. CLEMENTS JR.,DALLAS,TX,75390,73.0,86.0,46.0,44.0,72.0,62.0,63.0,82.8,51.7,75.65,19.6,0.04,0.04,32.767268,-96.777626
1357,450046,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,CORPUS CHRISTI,TX,78404,77.5,94.0,66.0,86.0,83.0,63.0,50.0,54.38,30.98,79.12,20.2,0.01,0.01,27.773456,-97.644134
1358,450058,BAPTIST MEDICAL CENTER,SAN ANTONIO,TX,78205,0.0,85.0,43.0,31.0,83.0,41.0,0.0,34.5,14.5,65.7,22.1,0.01,0.31,29.424132,-98.484144
1359,450064,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,ARLINGTON,TX,76012,69.28,59.0,70.0,67.0,70.0,55.0,4.0,47.1,23.5,72.53,19.5,0.15,0.03,32.77408,-97.131689
1360,450080,TITUS REGIONAL MEDICAL CENTER,MOUNT PLEASANT,TX,75455,32.97,97.0,0.0,73.58,86.77,37.54,94.0,56.88,33.2,73.66,19.7,0.0,0.0,33.22101,-94.984645
1361,450099,PAMPA REGIONAL MEDICAL CENTER,PAMPA,TX,79065,0.0,100.0,0.0,0.0,0.0,0.0,97.0,58.41,34.57,75.77,22.4,0.0,0.0,35.515114,-100.836363
1362,450119,SOUTH TEXAS HEALTH SYSTEM,EDINBURG,TX,78539,78.11,85.0,84.0,88.0,77.0,48.0,57.0,43.3,13.3,83.3,25.5,0.02,0.08,26.328674,-98.139672
1363,450200,WADLEY REGIONAL MEDICAL CENTER,TEXARKANA,TX,75501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,11.1,73.81,20.8,0.0,0.0,33.411321,-94.177354
1364,450209,NORTHWEST TEXAS HOSPITAL,AMARILLO,TX,79106,17.0,44.0,84.0,45.0,75.0,11.0,43.0,54.7,23.3,75.2,20.8,0.02,1.01,35.248669,-101.942719
1365,450271,WISE REGIONAL HEALTH SYSTEM,DECATUR,TX,76234,94.0,67.0,69.0,83.0,41.0,26.0,93.0,61.3,32.3,85.6,16.8,0.02,0.02,33.260148,-97.610974
1366,450289,HARRIS HEALTH SYSTEM,HOUSTON,TX,77054,99.0,96.0,90.55,100.0,100.0,96.0,98.0,52.16,29.01,75.18,23.0,0.03,0.7,29.67543,-95.391466
1367,450324,TEXOMA MEDICAL CENTER,DENISON,TX,75020,91.0,91.0,84.0,86.0,85.0,68.0,83.0,48.3,15.5,69.1,23.3,0.0,0.02,33.76672,-96.546662
1368,450330,OAKBEND MEDICAL CENTER,RICHMOND,TX,77469,74.0,97.0,59.39,67.15,96.0,94.0,97.0,40.0,8.0,68.88,19.7,0.0,0.0,29.555831,-95.788479
1369,450346,BAPTIST BEAUMONT HOSPITAL,BEAUMONT,TX,77701,79.0,99.0,81.0,100.0,99.0,94.0,99.0,45.5,27.3,74.67,22.7,0.76,0.33,30.073712,-94.109705
1370,450352,HUNT REGIONAL MEDICAL CENTER,GREENVILLE,TX,75401,47.85,79.2,93.93,85.77,82.63,23.85,68.32,58.3,34.47,71.59,20.97,0.38,0.29,33.104859,-96.115491
1371,450358,HOUSTON METHODIST HOSPITAL,HOUSTON,TX,77030,0.0,86.0,95.0,64.0,85.0,93.0,12.0,68.8,37.5,72.82,19.2,0.0,0.06,29.83399,-95.434241
1372,450388,METHODIST HOSPITAL,SAN ANTONIO,TX,78229,54.89,99.0,100.0,100.0,98.0,98.0,91.0,48.6,20.0,77.32,20.3,0.0,0.0,29.269288,-98.33469
1373,450400,PARKVIEW REGIONAL HOSPITAL,MEXIA,TX,76667,43.45,71.43,78.93,68.77,95.41,82.17,49.7,51.47,28.39,72.36,20.46,0.41,0.32,31.674789,-96.52153
1374,450403,MEDICAL CENTER OF MCKINNEY,MCKINNEY,TX,75069,97.0,88.0,98.0,94.0,96.0,94.0,85.0,57.1,35.7,62.2,27.4,0.57,0.11,33.141438,-96.588295
1375,450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS,DALLAS,TX,75231,59.0,75.0,94.0,92.0,92.0,96.0,60.0,55.8,27.9,68.2,20.2,0.09,0.07,32.880025,-96.740103
1376,450465,MATAGORDA REGIONAL MEDICAL CENTER,BAY CITY,TX,77414,0.0,100.0,0.0,0.0,67.8,0.0,21.0,56.47,32.84,78.17,19.6,0.0,0.0,28.86362,-95.917347
1377,450469,WILSON N JONES REGIONAL MEDICAL CENTER,SHERMAN,TX,75091,0.0,78.82,73.89,44.89,87.54,49.33,59.32,43.5,13.0,83.5,17.7,0.0,0.0,33.678665,-96.662289
1378,450518,THE MEDICAL CENTER OF SOUTHEAST TEXAS,PORT ARTHUR,TX,77640,73.47,72.0,81.0,95.0,73.0,71.0,68.0,27.8,27.8,76.16,20.3,0.04,0.99,29.870904,-93.964278
1379,450537,METHODIST RICHARDSON MEDICAL CENTER,RICHARDSON,TX,75082,2.0,4.0,91.0,59.0,59.0,18.0,0.0,46.9,25.0,65.8,22.2,0.0,0.0,32.979315,-96.69137
1380,450639,TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD,BEDFORD,TX,76022,9.0,52.0,61.0,63.0,58.0,50.0,21.0,68.4,42.1,76.93,17.9,0.02,0.04,32.831019,-97.144339
1381,450644,HCA HOUSTON HEALTHCARE WEST,HOUSTON,TX,77082,100.0,99.0,73.07,65.89,80.15,69.75,86.0,75.0,25.0,75.47,16.8,0.0,0.0,29.83399,-95.434241
1382,450653,"SCENIC MOUNTAIN MEDICAL CENTER, A STEWARD FAMILY H",BIG SPRING,TX,79720,7.0,23.0,26.0,87.0,90.0,47.0,3.0,45.02,22.66,79.33,19.7,0.0,0.0,32.278703,-101.457761
1383,450670,HCA HOUSTON HEALTHCARE TOMBALL,TOMBALL,TX,77375,77.0,99.0,56.15,50.7,64.0,54.0,80.0,50.0,21.4,78.63,21.2,0.0,0.0,29.83399,-95.434241
1384,450690,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,TYLER,TX,75708,24.0,92.0,1.0,3.0,10.0,4.0,58.0,41.2,11.8,78.41,21.1,0.0,0.0,32.41896,-95.210564
1385,450697,TEXAS VISTA MEDICAL CENTER,SAN ANTONIO,TX,78224,78.11,75.36,65.83,60.62,73.7,39.55,63.75,55.51,31.99,77.01,22.03,0.01,0.01,29.326065,-98.456031
1386,450771,TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO,PLANO,TX,75093,81.53,89.0,60.0,75.0,75.0,44.0,46.0,45.36,22.97,69.29,25.6,0.06,0.11,33.032674,-96.805055
1387,450788,"CORPUS CHRISTI MEDICAL CENTER,THE",CORPUS CHRISTI,TX,78414,100.0,99.0,100.0,95.0,98.0,100.0,84.0,64.3,35.7,69.22,22.2,0.04,0.0,27.667387,-97.373419
1388,450869,DOCTORS HOSPITAL AT RENAISSANCE,EDINBURG,TX,78539,45.44,94.0,96.0,96.0,74.0,62.0,32.0,36.1,16.4,72.6,21.8,0.06,0.12,26.328674,-98.139672
1389,454000,BIG SPRING STATE HOSPITAL,BIG SPRING,TX,79721,62.0,99.0,80.66,69.07,92.45,86.7,88.0,16.7,8.3,77.53,17.4,0.72,0.0,32.27328,-101.373968
1390,454006,TERRELL STATE HOSPITAL,TERRELL,TX,75160,25.0,95.0,93.52,100.0,98.0,28.0,79.0,35.7,14.3,79.37,16.9,0.93,0.0,32.641903,-96.25138
1391,454008,NORTH TEXAS STATE HOSPITAL,WICHITA FALLS,TX,76308,100.0,85.0,35.0,41.0,95.0,40.0,50.0,40.0,20.0,75.92,14.4,2.91,0.21,33.863226,-98.582279
1392,454009,RUSK STATE HOSP,RUSK,TX,75785,66.79,94.0,93.59,71.17,90.04,33.75,88.0,51.94,28.81,73.01,18.64,0.37,0.0,31.813578,-95.0965
1393,454011,SAN ANTONIO STATE HOSP  STATE SCHOOL,SAN ANTONIO,TX,78223,77.0,64.0,65.01,71.0,96.0,24.0,32.0,59.37,35.42,75.69,18.5,0.13,0.0,29.323178,-98.372743
1394,454012,MILLWOOD HOSPITAL,ARLINGTON,TX,76011,75.0,81.0,87.0,92.0,96.0,79.0,84.0,30.9,17.6,64.5,20.3,0.04,0.49,32.771455,-97.079633
1395,454014,KERRVILLE STATE HOSP,KERRVILLE,TX,78028,49.51,92.39,0.0,0.0,0.0,0.0,0.0,52.72,29.5,70.87,21.06,0.0,0.0,29.988525,-99.155469
1396,454018,RED RIVER HOSPITAL,WICHITA FALLS,TX,76301,3.0,78.0,86.0,31.0,63.0,36.0,3.0,47.1,20.0,70.5,20.1,0.04,0.57,33.959758,-98.48283
1397,454026,WEST OAKS HOSPITAL,HOUSTON,TX,77074,98.0,90.0,98.0,99.0,93.0,99.0,97.0,42.7,18.0,65.6,20.2,0.11,0.71,29.83399,-95.434241
1398,454029,ASCENSION SETON SHOAL CREEK,AUSTIN,TX,78731,79.25,92.0,95.0,99.0,95.0,92.0,77.0,57.8,33.3,69.4,20.4,0.57,0.31,30.345554,-97.769769
1399,454050,GLEN OAKS HOSPITAL,GREENVILLE,TX,75401,37.82,87.0,88.0,56.0,99.0,83.0,64.0,43.8,19.1,70.2,16.4,0.18,0.04,33.104859,-96.115491
1400,454060,LAUREL RIDGE TREATMENT CENTER,SAN ANTONIO,TX,78259,61.0,100.0,100.0,100.0,100.0,100.0,92.0,36.5,19.1,66.6,22.7,0.04,0.19,29.437532,-98.461582
1401,454064,RIVER CREST HOSP,SAN ANGELO,TX,76901,0.0,89.0,75.0,77.0,96.0,52.0,90.0,39.0,19.5,69.7,18.0,0.05,0.46,31.44451,-100.533397
1402,454065,HICKORY TRAIL HOSPITAL,DESOTO,TX,75115,97.0,56.0,84.0,76.0,83.0,76.0,67.0,33.3,15.0,63.7,21.7,0.09,0.23,32.620585,-96.822778
1403,454069,AUSTIN LAKES HOSPITAL,AUSTIN,TX,78705,85.0,41.0,83.0,57.0,85.0,32.0,58.0,36.3,18.7,68.0,19.6,0.09,0.08,30.293057,-97.736932
1404,454076,HARRIS COUNTY PSYCHIATRIC CENTER,HOUSTON,TX,77021,94.0,65.0,95.0,88.0,99.0,82.0,75.0,46.3,25.0,53.7,21.5,0.06,0.61,29.67843,-95.373966
1405,454083,INTRACARE NORTH HOSPITAL,HOUSTON,TX,77090,64.0,89.0,80.0,4.0,64.0,0.0,1.0,57.4,36.2,76.7,18.2,0.3,3.55,29.83399,-95.434241
1406,454084,AUSTIN STATE HOSPITAL,AUSTIN,TX,78751,95.0,84.0,77.05,61.0,78.62,25.1,82.0,41.46,19.5,73.25,20.16,1.73,0.0,30.310606,-97.722382
1407,454085,DEVEREUX TEXAS TREATMENT NETWORK,LEAGUE CITY,TX,77573,76.92,87.2,0.0,0.0,0.0,0.0,100.0,58.49,34.63,72.82,19.37,0.17,1.29,29.496451,-95.052262
1408,454088,RIO GRANDE STATE CENTER,HARLINGEN,TX,78550,63.75,35.0,0.0,85.0,99.0,5.0,59.0,50.76,27.76,71.9,21.66,0.39,0.0,26.185202,-97.536807
1409,454093,SUNRISE CANYON HOSPITAL,LUBBOCK,TX,79408,90.0,80.0,85.0,83.0,68.0,5.0,79.0,25.0,12.5,70.61,18.6,0.04,0.01,33.565926,-101.92669
1410,454094,MEDICAL CITY GREEN OAKS HOSPITAL,DALLAS,TX,75251,100.0,97.0,98.0,99.0,99.0,99.0,97.0,53.5,29.5,64.0,25.2,0.26,0.09,32.895102,-96.734178
1411,454100,EL PASO PSYCHIATRIC CENTER,EL PASO,TX,79905,42.38,0.0,57.0,67.0,91.0,28.0,14.0,41.74,19.75,78.93,21.37,0.97,0.01,31.767758,-106.438791
1412,454101,ALLEGIANCE BEHAVIORAL HEALTH CENTER OF PLAINVIEW,PLAINVIEW,TX,79072,32.13,16.0,67.15,78.74,100.0,62.0,79.0,47.74,25.08,79.51,21.5,0.0,0.0,34.068999,-101.82702
1413,454103,KINGWOOD PINES HOSPITAL,KINGWOOD,TX,77339,50.0,100.0,100.0,56.0,100.0,93.0,45.0,40.0,20.0,71.2,19.9,0.16,0.58,29.83399,-95.434241
1414,454104,UNIVERSITY BEHAVIORAL HEALTH OF DENTON,DENTON,TX,76201,12.0,61.0,94.0,28.0,91.0,79.0,54.0,60.9,30.4,61.8,17.9,0.13,0.0,33.244683,-97.200555
1415,454107,BEHAVIORAL HOSPITAL OF BELLAIRE,HOUSTON,TX,77081,99.0,100.0,100.0,100.0,100.0,97.0,84.0,51.0,28.8,66.8,20.4,0.06,0.62,29.68193,-95.306914
1416,454108,CYPRESS CREEK HOSPITAL,HOUSTON,TX,77090,100.0,86.0,100.0,100.0,98.0,88.0,87.0,46.1,27.6,69.6,21.4,0.06,0.02,29.83399,-95.434241
1417,454109,EL PASO BEHAVIORAL HEALTH SYSTEM,EL PASO,TX,79902,75.0,92.0,94.0,85.0,89.0,90.0,97.0,44.0,32.0,61.1,23.6,0.14,0.08,31.879779,-106.544218
1418,454110,OCEANS BEHAVIORAL  HOSPITAL OF PERMIAN BASIN,MIDLAND,TX,79706,35.81,54.0,59.0,13.0,45.0,6.0,80.0,44.1,23.5,72.2,18.7,0.02,0.38,31.881592,-102.01343
1419,454114,CEDAR CREST HOSPITAL & RTC,BELTON,TX,76513,82.52,55.0,78.0,36.0,74.0,43.0,56.0,40.0,22.2,69.9,18.0,0.08,0.2,30.983551,-97.521848
1420,454117,OCEANS BEHAVIORAL HOSPITAL OF LONGVIEW,LONGVIEW,TX,75605,73.48,77.0,69.82,0.0,100.0,98.0,99.0,50.0,28.1,74.6,21.6,0.0,0.75,32.505708,-94.718839
1421,454118,LONE STAR BEHAVIORAL HEALTH CYPRESS,CYPRESS,TX,77429,97.0,100.0,100.0,100.0,100.0,100.0,99.0,84.4,71.1,86.9,20.9,0.0,0.02,29.83399,-95.434241
1422,454119,CARROLLTON SPRINGS,CARROLLTON,TX,75010,75.43,84.0,58.0,100.0,69.0,59.0,69.0,74.6,44.4,77.4,21.2,0.02,0.01,33.029268,-96.901417
1423,454121,AUSTIN OAKS HOSPITAL,AUSTIN,TX,78745,62.97,97.0,100.0,100.0,100.0,65.0,99.0,51.4,21.6,66.9,24.2,0.1,0.31,30.198702,-97.797183
1424,454122,OCEANS BEHAVIORAL HOSPITAL OF ABILENE,ABILENE,TX,79606,45.0,52.0,83.0,68.0,94.0,69.0,86.0,60.0,37.5,77.3,19.7,0.1,0.21,32.303126,-99.908645
1425,454123,OCEANS BEHAVIORAL HOSPITAL OF LUFKIN LLC,LUFKIN,TX,75904,92.0,76.0,94.0,30.0,100.0,96.0,70.0,48.6,29.7,78.4,19.3,0.0,0.0,31.335094,-94.703921
1426,454124,MESA SPRINGS,FORT WORTH,TX,76123,76.0,79.0,98.0,71.0,100.0,97.0,85.0,54.8,33.3,77.8,18.1,0.05,0.05,32.771419,-97.291484
1427,454126,DALLAS BEHAVIORAL HEALTHCARE HOSPITAL LLC,DE SOTO,TX,75115,13.0,30.0,66.0,22.0,50.0,50.0,26.0,38.6,15.9,63.6,20.2,0.13,5.38,32.620585,-96.822778
